term_id,term,term_lower,term_source_dataset,term_source_column,source_actor_id,source_actor_name,source_org,is_single_token,term_len,is_short_single_token,is_high_noise_term,use_for_matching,term_source_datasets
91d314e36d8a8a674f67d70e0496974b15182e2f,Jamaat Ansar al-Islam,jamaat ansar al-islam,UCDP_ACTOR,NameData,6844,Jamaat Ansar al-Islam,1,False,21,False,False,True,RAD;UCDP_ACTOR
497ca5252a7699e4e1c43718e2c4347058738dcd,Jamaat Ansar al-Islam,jamaat ansar al-islam,UCDP_ACTOR,NameOrig,6844,Jamaat Ansar al-Islam,1,False,21,False,False,True,RAD;UCDP_ACTOR
f4eec3526fe5513ba5fa6e809e19c7ab6b07b1bd,Jamaat Ansar al-Islam,jamaat ansar al-islam,UCDP_ACTOR,NameOrigFull,6844,Jamaat Ansar al-Islam,1,False,21,False,False,True,RAD;UCDP_ACTOR
8745606da950fa9fa662dac81e0742f30b484a59,Jamaat Ansar al-Islam,jamaat ansar al-islam,UCDP_ACTOR,NameOrigFullEng,6844,Jamaat Ansar al-Islam,1,False,21,False,False,True,RAD;UCDP_ACTOR
dc1d2ced46d500d40cbddfdd031944154d9bc0f6,Anti-Balaka - Mokom,anti-balaka - mokom,UCDP_ACTOR,NameData,6845,Anti-Balaka - Mokom,1,False,19,False,False,True,UCDP_ACTOR
92d6eacc61b9aacdef60292ba41a7682e440bcea,Anti-Balaka - Mokom,anti-balaka - mokom,UCDP_ACTOR,NameOrig,6845,Anti-Balaka - Mokom,1,False,19,False,False,True,UCDP_ACTOR
8c482c879362a27e000736ca8a87c38446056ada,Anti-Balaka - Maxime Mokom,anti-balaka - maxime mokom,UCDP_ACTOR,NameOrigFull,6845,Anti-Balaka - Mokom,1,False,26,False,False,True,UCDP_ACTOR
acb073afb17751f0d6718e6e3a41550d33164d54,Anti-Balaka - Maxime Mokom,anti-balaka - maxime mokom,UCDP_ACTOR,NameOrigFullEng,6845,Anti-Balaka - Mokom,1,False,26,False,False,True,UCDP_ACTOR
f58f5bcc4db45be9d95af24a7e94335d7080e67e,anti-Balaka,anti-balaka,UCDP_ACTOR,NamePrev,6845,Anti-Balaka - Mokom,1,True,11,False,False,True,RAD;UCDP_ACTOR
4c3089396670342753082f753f5ef3279c966f74,CPC,cpc,UCDP_ACTOR,NameAlliance,6845,Anti-Balaka - Mokom,1,True,3,True,False,True,UCDP_ACTOR
3f82667dababb3f6102640ff4e0f9e0ffe6852d7,Koglweogo,koglweogo,UCDP_ACTOR,NameData,6857,Koglweogo,1,True,9,False,False,True,UCDP_ACTOR
bec9ad49e4445062c4b9ed317dc2f6546c54e1c7,Koglweogo,koglweogo,UCDP_ACTOR,NameOrig,6857,Koglweogo,1,True,9,False,False,True,UCDP_ACTOR
b8e672a3cf8142d4b4ff5c5d455d09fd403b2997,Koglweogo,koglweogo,UCDP_ACTOR,NameOrigFull,6857,Koglweogo,1,True,9,False,False,True,UCDP_ACTOR
135cbc32e03d09d174a90ea16bbf0dd61a3b9a33,Koglweogo,koglweogo,UCDP_ACTOR,NameOrigFullEng,6857,Koglweogo,1,True,9,False,False,True,UCDP_ACTOR
334bb4d3385450937d077e9872284c9de42fc395,Saraya Ahl al-Sham,saraya ahl al-sham,UCDP_ACTOR,NameData,6862,Saraya Ahl al-Sham,1,False,18,False,False,True,UCDP_ACTOR
13a994cfdd43ca2016f0791c38be756dfe379da4,Saraya Ahl al-Sham,saraya ahl al-sham,UCDP_ACTOR,NameOrig,6862,Saraya Ahl al-Sham,1,False,18,False,False,True,UCDP_ACTOR
e3f69e7e6a79e42175a05fd4753eb2c3da6788ec,Saraya Ahl al-Sham,saraya ahl al-sham,UCDP_ACTOR,NameOrigFull,6862,Saraya Ahl al-Sham,1,False,18,False,False,True,UCDP_ACTOR
95d7def46dc29c5427272562ca43690541e4413d,Saraya Ahl al-Sham,saraya ahl al-sham,UCDP_ACTOR,NameOrigFullEng,6862,Saraya Ahl al-Sham,1,False,18,False,False,True,UCDP_ACTOR
f95bf76a8225bcaa99a4080fc19914256e86d177,GPC,gpc,UCDP_ACTOR,NameData,6868,GPC,1,True,3,True,False,True,UCDP_ACTOR
df0d6982e48b5e2983f2c4d2ff8ae9e8ed82258b,GPC,gpc,UCDP_ACTOR,NameOrig,6868,GPC,1,True,3,True,False,True,UCDP_ACTOR
768310f555f1d0cee3115e3d262b057b53f84959,Al-Motamar Ash-Shaabiy Al-Aam,al-motamar ash-shaabiy al-aam,UCDP_ACTOR,NameOrigFull,6868,GPC,1,False,29,False,False,True,UCDP_ACTOR
1844c8e26667e084cf59f856eb6e069aaaa7728b,General Peoples Congress,general peoples congress,UCDP_ACTOR,NameOrigFullEng,6868,GPC,1,False,24,False,False,True,UCDP_ACTOR
67786a2ad56a4311f8a3ff86314f411bef86c0a8,Deir ez Zor Military Council,deir ez zor military council,UCDP_ACTOR,NameData,6871,Deir ez Zor Military Council,1,False,28,False,False,True,UCDP_ACTOR
5abf48c21d9541adc96086ff3507018dbcc2b5b5,Deir ez Zor Military Council,deir ez zor military council,UCDP_ACTOR,NameOrig,6871,Deir ez Zor Military Council,1,False,28,False,False,True,UCDP_ACTOR
152252d36c1a606a18e6740594eeffb64cde6560,Deir ez Zor Military Council,deir ez zor military council,UCDP_ACTOR,NameOrigFull,6871,Deir ez Zor Military Council,1,False,28,False,False,True,UCDP_ACTOR
683ed982d95e2c94c6a9914407f85dd2bd88fc77,Deir ez Zor Military Council,deir ez zor military council,UCDP_ACTOR,NameOrigFullEng,6871,Deir ez Zor Military Council,1,False,28,False,False,True,UCDP_ACTOR
e61e2e1adce88ab9149dd0c144f5b5da80c2be9f,Nyatura Love,nyatura love,UCDP_ACTOR,NameData,6885,Nyatura Love,1,False,12,False,False,True,UCDP_ACTOR
92e7e98bd2cd79bef3c1e774a59385f8f7f6892b,Nyatura Love,nyatura love,UCDP_ACTOR,NameOrig,6885,Nyatura Love,1,False,12,False,False,True,UCDP_ACTOR
307bc2a17f3e8ac5a6652c33386ed56dbc2c04d5,Nyatura - John Love,nyatura - john love,UCDP_ACTOR,NameOrigFull,6885,Nyatura Love,1,False,19,False,False,True,UCDP_ACTOR
53ed7d7fdc2e0eb6a494840b0746cdc3a4d22f82,Nyatura - John Love,nyatura - john love,UCDP_ACTOR,NameOrigFullEng,6885,Nyatura Love,1,False,19,False,False,True,UCDP_ACTOR
a1be8ff82e5592b5085f05ce4f5ae12137342e8b,CMC,cmc,UCDP_ACTOR,NameAlliance,6885,Nyatura Love,1,True,3,True,False,True,RAD;UCDP_ACTOR
76cf90505b7edb449292e4cff1663ac15f231afb,PFLL,pfll,UCDP_ACTOR,NameData,6893,PFLL,1,True,4,True,False,True,RAD;UCDP_ACTOR
07041dfce887e606d1e8d909de7a1ed26814c820,PFLL,pfll,UCDP_ACTOR,NameOrig,6893,PFLL,1,True,4,True,False,True,RAD;UCDP_ACTOR
8d3021ed3bcc2e1973c24309282828e6d9bb56b1,Popular Front for the Liberation of Libya,popular front for the liberation of libya,UCDP_ACTOR,NameOrigFullEng,6893,PFLL,1,False,41,False,False,True,UCDP_ACTOR
b2f4673bb5ec20c04e2bc54ce82c1b2ea2fe691d,UPLC,uplc,UCDP_ACTOR,NameData,6894,UPLC,1,True,4,True,False,True,RAD;UCDP_ACTOR
2376e2a9e7e8a9efb0b81048d5cdd671063c340d,UPLC,uplc,UCDP_ACTOR,NameOrig,6894,UPLC,1,True,4,True,False,True,RAD;UCDP_ACTOR
e42105a7e85f6a2212744b26f1cdbfa21704a4d6,Union des Patriotes pour la Libération du Congo,union des patriotes pour la libération du congo,UCDP_ACTOR,NameOrigFull,6894,UPLC,1,False,47,False,False,True,RAD;UCDP_ACTOR
3614751aa36023ab9411e8876cd87972fb242ec1,Union of Patriots for the Liberation of Congo,union of patriots for the liberation of congo,UCDP_ACTOR,NameOrigFullEng,6894,UPLC,1,False,45,False,False,True,RAD;UCDP_ACTOR
fa502496ac3a4b06f977dfca5e1ed79b2fac221d,VDP,vdp,UCDP_ACTOR,GroupName,6894,UPLC,1,True,3,True,False,True,UCDP_ACTOR
d2498150163422ba53f5125070ec0bc9bce6c19a,Mayi Mayi Kyandenga,mayi mayi kyandenga,UCDP_ACTOR,NameData,6896,Mayi Mayi Kyandenga,1,False,19,False,False,True,UCDP_ACTOR
38644b03bc8d28e48f4df8e36a1012e2e90296f4,Mayi Mayi Kyandenga,mayi mayi kyandenga,UCDP_ACTOR,NameOrig,6896,Mayi Mayi Kyandenga,1,False,19,False,False,True,UCDP_ACTOR
b691d70cb5ce5189decb8783e50e4e32fdb1378b,Maï Maï Kyandenga,maï maï kyandenga,UCDP_ACTOR,NameOrigFull,6896,Mayi Mayi Kyandenga,1,False,17,False,False,True,UCDP_ACTOR
e1b502683448ea7b3bab743572d362c54b001347,Mayi Mayi Kyandenga,mayi mayi kyandenga,UCDP_ACTOR,NameOrigFullEng,6896,Mayi Mayi Kyandenga,1,False,19,False,False,True,UCDP_ACTOR
4b9adcf3e429f0e9efa9d86638c3c0cb00a1afcf,UPLC,uplc,UCDP_ACTOR,NamePrev,6896,Mayi Mayi Kyandenga,1,True,4,True,False,True,RAD;UCDP_ACTOR
0130c59006ccfb4a3c24bd92368883cc0317a9cb,Kaniyat,kaniyat,UCDP_ACTOR,NameData,6902,Kaniyat,1,True,7,False,False,True,UCDP_ACTOR
fab0f9040524af2a0c104e09ba76027767a012c9,Kaniyat,kaniyat,UCDP_ACTOR,NameOrig,6902,Kaniyat,1,True,7,False,False,True,UCDP_ACTOR
10f4e12f48d5c3e0984e75635b6e88527316407e,Kaniyat,kaniyat,UCDP_ACTOR,NameOrigFull,6902,Kaniyat,1,True,7,False,False,True,UCDP_ACTOR
7c8ab4562650772ef0d6f4ce5e69a30293ecb7e8,Kaniyat,kaniyat,UCDP_ACTOR,NameOrigFullEng,6902,Kaniyat,1,True,7,False,False,True,UCDP_ACTOR
b8d4a57383b8c9440d594e1cb8c1a0bcbd2473da,Forces of the House of Representatives,forces of the house of representatives,UCDP_ACTOR,GroupName,6902,Kaniyat,1,False,38,False,False,True,RAD;UCDP_ACTOR
fa56c2a792b0bf4aee05688af6c19a49db894125,Twiganeho,twiganeho,UCDP_ACTOR,NameData,6918,Twiganeho,1,True,9,False,False,True,UCDP_ACTOR
7207d807e30836e22094ca45e2e84b189d8ee093,Twiganeho,twiganeho,UCDP_ACTOR,NameOrig,6918,Twiganeho,1,True,9,False,False,True,UCDP_ACTOR
2b4e81feb50f4e537d2e27646ea4607011e84533,Twiganeho,twiganeho,UCDP_ACTOR,NameOrigFull,6918,Twiganeho,1,True,9,False,False,True,UCDP_ACTOR
9db5a40d869f21db112b757b2e5f1c445681901b,Twiganeho,twiganeho,UCDP_ACTOR,NameOrigFullEng,6918,Twiganeho,1,True,9,False,False,True,UCDP_ACTOR
e5256b1d47be55840ae110e12034aee874789b33,CMC,cmc,UCDP_ACTOR,NameData,6920,CMC,1,True,3,True,False,True,RAD;UCDP_ACTOR
91c47b20b6872dec3943ec84bc4103d57ffc4e80,CMC,cmc,UCDP_ACTOR,NameOrig,6920,CMC,1,True,3,True,False,True,RAD;UCDP_ACTOR
bfaad40404e06d8b37b160e9ddf5a7848e405a2b,Collectif des mouvements pour le changement,collectif des mouvements pour le changement,UCDP_ACTOR,NameOrigFull,6920,CMC,1,False,43,False,False,True,RAD;UCDP_ACTOR
b50d471ddfece5ec2194284f536cd64163ac4c7a,Coalition for movements of change,coalition for movements of change,UCDP_ACTOR,NameOrigFullEng,6920,CMC,1,False,33,False,False,True,RAD;UCDP_ACTOR
298e2a00b97ccda334a0b35ece2c4bfd3a080e25,VDP,vdp,UCDP_ACTOR,NameAlliance,6920,CMC,1,True,3,True,False,True,UCDP_ACTOR
10e9c99818c5a8f8afa2a12740a3e164b4b10b96,MNLC,mnlc,UCDP_ACTOR,NameData,6930,MNLC,1,True,4,True,False,True,UCDP_ACTOR
405e0b065aea90e5459c84dc62eb8ce23ad4a1e6,MPC (Bahar),mpc (bahar),UCDP_ACTOR,NameOrig,6930,MNLC,1,False,11,False,False,True,UCDP_ACTOR
b1e374230ca4d0ff6106a6b8114d7b30c716e8e3,Mouvement patriotique pour la Centrafrique branch of General Bahar,mouvement patriotique pour la centrafrique branch of general bahar,UCDP_ACTOR,NameOrigFull,6930,MNLC,1,False,66,False,False,True,UCDP_ACTOR
20f5c97fabe896abf64d5abb4fc8b2e199d65d6b,Patriotic Movement for the Central African Republic,patriotic movement for the central african republic,UCDP_ACTOR,NameOrigFullEng,6930,MNLC,1,False,51,False,False,True,UCDP_ACTOR
7d508cf7d82ae4fafadc975a9a6dabfebd2f75a5,MNLC,mnlc,UCDP_ACTOR,NewName,6930,MNLC,1,True,4,True,False,True,UCDP_ACTOR
379aa8d7ec3c108e2ed939d2bb9d18b915bf2fb8,Mouvement national pour la libération de la Centrafrique,mouvement national pour la libération de la centrafrique,UCDP_ACTOR,NewNameFullMotherTongue,6930,MNLC,1,False,56,False,False,True,UCDP_ACTOR
be21b656518da16b9c6b49e395d47847f3df5faa,National Movement for the Liberation of Central African Republic,national movement for the liberation of central african republic,UCDP_ACTOR,NewNameFullEng,6930,MNLC,1,False,64,False,False,True,UCDP_ACTOR
e2bf51969c2e9588e0d7319d08819503c4efd67f,MPC,mpc,UCDP_ACTOR,NamePrev,6930,MNLC,1,True,3,True,False,True,UCDP_ACTOR
be8a64408a46397bd80a029fa2803fa043a095c4,Sindicato do Crime,sindicato do crime,UCDP_ACTOR,NameData,6936,Sindicato do Crime,1,False,18,False,False,True,UCDP_ACTOR
6fcdd8204a7e85f26e9665c17d6453e53308db08,Sindicato do Crime,sindicato do crime,UCDP_ACTOR,NameOrig,6936,Sindicato do Crime,1,False,18,False,False,True,UCDP_ACTOR
c8309a50b4de19d00d06b81375ab93a29f6832cc,Sindicato do Crime do Rio Grande do Norte,sindicato do crime do rio grande do norte,UCDP_ACTOR,NameOrigFull,6936,Sindicato do Crime,1,False,41,False,False,True,UCDP_ACTOR
f6f7604aad47e27b40b85985cefbb46240fccb92,Crime Syndicate of Rio Grande do Norte,crime syndicate of rio grande do norte,UCDP_ACTOR,NameOrigFullEng,6936,Sindicato do Crime,1,False,38,False,False,True,UCDP_ACTOR
43d2a352cadc37c8db6e9c133f64a348a875727e,Brigade 48,brigade 48,UCDP_ACTOR,NameData,6954,Brigade 48,1,False,10,False,False,True,UCDP_ACTOR
7c39cbb0b39ab515113277a105f0d7193f729125,Brigade 48,brigade 48,UCDP_ACTOR,NameOrig,6954,Brigade 48,1,False,10,False,False,True,UCDP_ACTOR
7431ef0c2b1a7c5dcd4ed63519f9f6423dbe4075,Brigade 48,brigade 48,UCDP_ACTOR,NameOrigFull,6954,Brigade 48,1,False,10,False,False,True,UCDP_ACTOR
eff2c700a6a67e39c4c01ca2c2e7ebf574504019,Brigade 48,brigade 48,UCDP_ACTOR,NameOrigFullEng,6954,Brigade 48,1,False,10,False,False,True,UCDP_ACTOR
ba6068ef6d604c33e5de3ac9cba19a17103b452b,Peuhl militia (Zemio),peuhl militia (zemio),UCDP_ACTOR,NameData,6982,Peuhl militia (Zemio),1,False,21,False,False,True,UCDP_ACTOR
c0d9098ca0a74a02e0aa99ce62b3c4e4fd6003b5,Peuhl militia (Zemio),peuhl militia (zemio),UCDP_ACTOR,NameOrig,6982,Peuhl militia (Zemio),1,False,21,False,False,True,UCDP_ACTOR
42562347a172c0def46e23d3111e414d31d3d5aa,Peuhl militia (Zemio),peuhl militia (zemio),UCDP_ACTOR,NameOrigFull,6982,Peuhl militia (Zemio),1,False,21,False,False,True,UCDP_ACTOR
61b18487c77a61a0f31b6f6081c50b155cb3889b,Peuhl militia (Zemio),peuhl militia (zemio),UCDP_ACTOR,NameOrigFullEng,6982,Peuhl militia (Zemio),1,False,21,False,False,True,UCDP_ACTOR
d95e4c19fe34ee5ebd57cad4ab4f2594b764e302,al-Harakat al-Islamiyah,al-harakat al-islamiyah,UCDP_ACTOR,NameData,6998,al-Harakat al-Islamiyah,1,False,23,False,False,True,RAD;UCDP_ACTOR
55df2de081b893e9a32da87d4df963f80fc2d2fa,al-Harakat al-Islamiyah,al-harakat al-islamiyah,UCDP_ACTOR,NameOrig,6998,al-Harakat al-Islamiyah,1,False,23,False,False,True,RAD;UCDP_ACTOR
9feb1655db6494f437733dd28341dfabeb922d87,al-Harakat al-Islamiyah,al-harakat al-islamiyah,UCDP_ACTOR,NameOrigFull,6998,al-Harakat al-Islamiyah,1,False,23,False,False,True,RAD;UCDP_ACTOR
d2004789aba4f3c841b878b7a6322cd51a623aa1,al-Harakat al-Islamiyah,al-harakat al-islamiyah,UCDP_ACTOR,NameOrigFullEng,6998,al-Harakat al-Islamiyah,1,False,23,False,False,True,RAD;UCDP_ACTOR
b058b9e4eb8d8878bbf48a5fc734721cee35b42c,ASG,asg,UCDP_ACTOR,NamePrev,6998,al-Harakat al-Islamiyah,1,True,3,True,False,True,RAD;UCDP_ACTOR
fe6b407f30c4d81db3682c780ec0c7831f3ff167,BIFM-K,bifm-k,UCDP_ACTOR,NameData,6999,BIFM-K,1,True,6,False,False,True,RAD;UCDP_ACTOR
062b53fb40a7f6898ec7f45e17341717fbcb25b4,BIFM-K,bifm-k,UCDP_ACTOR,NameOrig,6999,BIFM-K,1,True,6,False,False,True,RAD;UCDP_ACTOR
8e8a0b95d39295500338ad35c682852724cf55e3,Bangsamoro Islamic Freedom Movement - Karialan faction,bangsamoro islamic freedom movement - karialan faction,UCDP_ACTOR,NameOrigFull,6999,BIFM-K,1,False,54,False,False,True,RAD;UCDP_ACTOR
53e8716a51702917eebdc7321602f4da1ee43c8e,Bangsamoro Islamic Freedom Movement - Karialan faction,bangsamoro islamic freedom movement - karialan faction,UCDP_ACTOR,NameOrigFullEng,6999,BIFM-K,1,False,54,False,False,True,RAD;UCDP_ACTOR
cb40ff661212ceeff4421e96c59d444231ee5666,GDE,gde,UCDP_ACTOR,NameData,7014,GDE,1,True,3,True,False,True,UCDP_ACTOR
5de2d656b5c7fcf06e5f110b056a5f3b6da132d1,GDE,gde,UCDP_ACTOR,NameOrig,7014,GDE,1,True,3,True,False,True,UCDP_ACTOR
975ca9ca3a20eff052a94481caf4014e8b6612f5,Guardiões do Estado,guardiões do estado,UCDP_ACTOR,NameOrigFull,7014,GDE,1,False,19,False,False,True,UCDP_ACTOR
bb423152e0a40e713255285ac534c7c4c6762926,Guardians of the state,guardians of the state,UCDP_ACTOR,NameOrigFullEng,7014,GDE,1,False,22,False,False,True,UCDP_ACTOR
45364d95f5772931dc0a2bfdab39a798146f688c,ASWJ,aswj,UCDP_ACTOR,NameData,7032,ASWJ,1,True,4,True,False,True,UCDP_ACTOR
090722ec74bcb6c4af201205c4f8b791047f827b,ASWJ,aswj,UCDP_ACTOR,NameOrig,7032,ASWJ,1,True,4,True,False,True,UCDP_ACTOR
79e584e6e50800b0669dd68a9ede5779aa992d64,Ahlu al-Sunna wal Jamaa,ahlu al-sunna wal jamaa,UCDP_ACTOR,NameOrigFull,7032,ASWJ,1,False,23,False,False,True,UCDP_ACTOR
e5b226631f5ecbec859eeb367a9dbdc933e58ece,Followers of the Prophetic Tradition,followers of the prophetic tradition,UCDP_ACTOR,NameOrigFullEng,7032,ASWJ,1,False,36,False,False,True,UCDP_ACTOR
464e48c16387a4b82963c92f9121b4d82a601546,Bonde dos 13,bonde dos 13,UCDP_ACTOR,NameData,7038,Bonde dos 13,1,False,12,False,False,True,UCDP_ACTOR
2475cab1cd4969e78dcb354cf9898c92e495c8dc,Bonde dos 13,bonde dos 13,UCDP_ACTOR,NameOrig,7038,Bonde dos 13,1,False,12,False,False,True,UCDP_ACTOR
0d4d0072b0432f3032f7fdbe1a7eab054cdcc2b5,Bonde dos 13,bonde dos 13,UCDP_ACTOR,NameOrigFull,7038,Bonde dos 13,1,False,12,False,False,True,UCDP_ACTOR
00bcaa24ed27c8dda516ea96f354bbf7e37b3cda,Bonde dos 13,bonde dos 13,UCDP_ACTOR,NameOrigFullEng,7038,Bonde dos 13,1,False,12,False,False,True,UCDP_ACTOR
e6acabd144e5a3cc2c6c996b43427d9385c917e5,ASL,asl,UCDP_ACTOR,NameData,7046,ASL,1,True,3,True,False,True,RAD;UCDP_ACTOR
9720ae7c61968fc0fddc0cd4c3109f03b692bb78,ASL,asl,UCDP_ACTOR,NameOrig,7046,ASL,1,True,3,True,False,True,RAD;UCDP_ACTOR
3196118c816081f626aa12a30ae4183d2f85b65d,Ansar al-Sharia in Libya,ansar al-sharia in libya,UCDP_ACTOR,NameOrigFull,7046,ASL,1,False,24,False,False,True,RAD;UCDP_ACTOR
f26318e19aa4a7c997d81a55918b15a6b158c3be,Ansar al-Sharia in Libya,ansar al-sharia in libya,UCDP_ACTOR,NameOrigFullEng,7046,ASL,1,False,24,False,False,True,RAD;UCDP_ACTOR
76024946e366f5fbfd7398f23537c558382d26a1,Benghazi Revolutionaries Shura Council,benghazi revolutionaries shura council,UCDP_ACTOR,GroupName,7046,ASL,1,False,38,False,False,True,UCDP_ACTOR
2892e42cda3984d81a2864b8b9244e3dd11e45f2,Rafallah al-Sahati Brigade,rafallah al-sahati brigade,UCDP_ACTOR,NameData,7047,Rafallah al-Sahati Brigade,1,False,26,False,False,True,UCDP_ACTOR
4bb6efb1d2c913d4c52ba85ed971f869dc47e674,Rafallah al-Sahati Brigade,rafallah al-sahati brigade,UCDP_ACTOR,NameOrig,7047,Rafallah al-Sahati Brigade,1,False,26,False,False,True,UCDP_ACTOR
f64c2968119f6cfe5207dffd18a41d467436fc6a,Rafallah al-Sahati Brigade,rafallah al-sahati brigade,UCDP_ACTOR,NameOrigFull,7047,Rafallah al-Sahati Brigade,1,False,26,False,False,True,UCDP_ACTOR
898e92cb7a51b3b000b9dc83819d0af9f3f7c37e,Rafallah al-Sahati Brigade,rafallah al-sahati brigade,UCDP_ACTOR,NameOrigFullEng,7047,Rafallah al-Sahati Brigade,1,False,26,False,False,True,UCDP_ACTOR
e16a63995993af07c62df85515cfd9329ea62c4e,February 17 Martyrs Brigade,february 17 martyrs brigade,UCDP_ACTOR,NamePrev,7047,Rafallah al-Sahati Brigade,1,False,27,False,False,True,UCDP_ACTOR
ce1dca7b40f8d242a6703beafcd6f6ddbd7155fe,Benghazi Revolutionaries Shura Council,benghazi revolutionaries shura council,UCDP_ACTOR,GroupName,7047,Rafallah al-Sahati Brigade,1,False,38,False,False,True,UCDP_ACTOR
857cc451224cc8549a57fc7d65024357423cfc6f,February 17 Martyrs Brigade,february 17 martyrs brigade,UCDP_ACTOR,NameData,7048,February 17 Martyrs Brigade,1,False,27,False,False,True,UCDP_ACTOR
1966be82ab9432a761fe2a3921d9f47f74b48d4f,February 17 Martyrs Brigade,february 17 martyrs brigade,UCDP_ACTOR,NameOrig,7048,February 17 Martyrs Brigade,1,False,27,False,False,True,UCDP_ACTOR
d17e8c93b705b3f5c3a8121a57cbe0c7cf2b220e,February 17 Martyrs Brigade,february 17 martyrs brigade,UCDP_ACTOR,NameOrigFull,7048,February 17 Martyrs Brigade,1,False,27,False,False,True,UCDP_ACTOR
422420807953fad94a4091fe54866c8f8fb5244d,February 17 Martyrs Brigade,february 17 martyrs brigade,UCDP_ACTOR,NameOrigFullEng,7048,February 17 Martyrs Brigade,1,False,27,False,False,True,UCDP_ACTOR
f31274aefc7b68e9f2b8020e8709fdbe036cf399,Benghazi Revolutionaries Shura Council,benghazi revolutionaries shura council,UCDP_ACTOR,GroupName,7048,February 17 Martyrs Brigade,1,False,38,False,False,True,UCDP_ACTOR
f54d8bab02e6b76198739d807a602eafbc25aecf,LNA,lna,UCDP_ACTOR,NameData,7072,LNA,1,True,3,True,False,True,UCDP_ACTOR
8ce69a80256e883700c227b8c2e44eee99ad6a27,LNA,lna,UCDP_ACTOR,NameOrig,7072,LNA,1,True,3,True,False,True,UCDP_ACTOR
958781dec9fd58f2686d609693774d1fab8e9310,al-jaysh al-wataniyy al-Libii,al-jaysh al-wataniyy al-libii,UCDP_ACTOR,NameOrigFull,7072,LNA,1,False,29,False,False,True,UCDP_ACTOR
bfdb3f7d0eaade3fc73e1dbb9170023a9aef25cf,Libyan National Army,libyan national army,UCDP_ACTOR,NameOrigFullEng,7072,LNA,1,False,20,False,False,True,UCDP_ACTOR
fdd57178c819bc924f15bade75cf3cd73f5394e2,Forces of the House of Representatives,forces of the house of representatives,UCDP_ACTOR,GroupName,7072,LNA,1,False,38,False,False,True,RAD;UCDP_ACTOR
3fa239dd0336e40034d5630b8dc1748caf64536f,EPL - Megateo,epl - megateo,UCDP_ACTOR,NameData,7074,EPL - Megateo,1,False,13,False,False,True,RAD;UCDP_ACTOR
e8be61217c4d814023e3d4acd0eea487a41df007,EPL - FC,epl - fc,UCDP_ACTOR,NameOrig,7074,EPL - Megateo,1,False,8,False,False,True,UCDP_ACTOR
b631ffde0fb796bc8aa166006cf3bdf7bb4ab6fc,Ejército popular de liberación - Francisco Caraballo,ejército popular de liberación - francisco caraballo,UCDP_ACTOR,NameOrigFull,7074,EPL - Megateo,1,False,52,False,False,True,UCDP_ACTOR
76591ad3209fa6d7b4865a84067559352b98bb0c,Peoples Liberation Army - Francisco Caraballo,peoples liberation army - francisco caraballo,UCDP_ACTOR,NameOrigFullEng,7074,EPL - Megateo,1,False,45,False,False,True,UCDP_ACTOR
e3aa9188ab291b0284a2fcc2138c77f4851f579f,EPL - Megateo,epl - megateo,UCDP_ACTOR,NewName,7074,EPL - Megateo,1,False,13,False,False,True,RAD;UCDP_ACTOR
05201240a9a1db0dab530026aa4310437ef90c6a,EPL - Megateo,epl - megateo,UCDP_ACTOR,NewNameFullMotherTongue,7074,EPL - Megateo,1,False,13,False,False,True,RAD;UCDP_ACTOR
0b0029dec1068e7f6b4e9a333f7f7552f0cfb0e0,EPL - Megateo,epl - megateo,UCDP_ACTOR,NewNameFullEng,7074,EPL - Megateo,1,False,13,False,False,True,RAD;UCDP_ACTOR
3ad32e98adc7924d5260d33a405db92ec34d82d6,EPL,epl,UCDP_ACTOR,NamePrev,7074,EPL - Megateo,1,True,3,True,False,True,RAD;UCDP_ACTOR
eb4841ee7957878400976cc1b0cf5b5cd9f0757d,Dan na Ambassagou,dan na ambassagou,UCDP_ACTOR,NameData,7092,Dan na Ambassagou,1,False,17,False,False,True,UCDP_ACTOR
2931d0cb5c80419131edcdb0944c805294950158,Dan na Ambassagou,dan na ambassagou,UCDP_ACTOR,NameOrig,7092,Dan na Ambassagou,1,False,17,False,False,True,UCDP_ACTOR
f24495d742e9896e66efaba388e77baf99abcd81,Dan na Ambassagou,dan na ambassagou,UCDP_ACTOR,NameOrigFull,7092,Dan na Ambassagou,1,False,17,False,False,True,UCDP_ACTOR
03afd10eaaccfee1b68bdf8e4d8cba3ce0fc839d,Hunters who Trust in God,hunters who trust in god,UCDP_ACTOR,NameOrigFullEng,7092,Dan na Ambassagou,1,False,24,False,False,True,UCDP_ACTOR
ec1fc175bd2261a91f45754245d10e19fc760fcf,RNL,rnl,UCDP_ACTOR,NameData,7098,RNL,1,True,3,True,False,True,UCDP_ACTOR
8ef6718b7377ba299761cf8c45fe31f5a3ea0e3d,RNL,rnl,UCDP_ACTOR,NameOrig,7098,RNL,1,True,3,True,False,True,UCDP_ACTOR
b5bda32847353f17d53838b5ccbf15f61c57b9e6,Résistants nationalistes Lumumbistes,résistants nationalistes lumumbistes,UCDP_ACTOR,NameOrigFull,7098,RNL,1,False,36,False,False,True,UCDP_ACTOR
1099412e8f16e0d6a64a9dcb86f46b8bf237a258,Résistants nationalistes Lumumbistes,résistants nationalistes lumumbistes,UCDP_ACTOR,NameOrigFullEng,7098,RNL,1,False,36,False,False,True,UCDP_ACTOR
